0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
63,73,1,1,23,303,1,1,447,1,1,34,329,1,1,170,31,35,1,1,166,247,1,1,26,52,217,1,1,190,121,1,1,4,381,189,1,1,4,28,59,110,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,51,318,1,1,190,121,1,1,4,28,59,110,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,447,1,1,4,28,59,110,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,4,381,189,1,1,34,329,1,1,166,247,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,56,22,15,1,1,23,6,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,23,303,1,1,56,1,1,52,326,1,1,170,31,35,1,1,15,366,365,50,1,1,357,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,15,366,365,50,1,1,31,18,9,1,1,190,121,1,1,26,52,217,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,56,22,15,1,1,170,31,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,102,19,1,1,18,32,1,1,51,318,1,1,15,328,164,1,1,23,6,43,1,1,26,319,147,1,1,4,28,59,110,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,51,318,1,1,190,121,1,1,447,1,1,56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,26,319,147,1,1,229,364,1,1,170,15,173,7,1,1,15,328,164,1,1,47,288,286,1,1,102,19,1,1,56,22,15,1,1,47,125,67,1,1,56,1,1,15,366,365,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,52,326,1,1,229,364,1,1,4,451,459,147,1,1,47,288,286,1,1,170,31,35,1,1,23,303,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,166,247,1,1,52,326,1,1,170,31,35,1,1,190,121,1,1,47,125,67,1,1,56,22,15,1,1,51,336,160,40,111,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,52,326,1,1,170,15,173,7,1,1,166,247,1,1,47,125,67,1,1,56,22,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,357,5,1,1,51,336,160,40,111,1,1,190,121,1,1,170,31,35,1,1,26,319,147,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,23,303,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,26,52,217,1,1,357,5,1,1,51,336,160,40,111,1,1,36,173,1,1,47,16,65,1,1,190,121,1,1,170,15,173,7,1,1,23,303,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,170,15,173,7,1,1,190,121,1,1,486,99,1,1,26,52,217,1,1,56,1,1,229,364,1,1,47,16,65,1,1,51,318,1,1,18,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,47,288,286,1,1,170,31,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,47,16,65,1,1,357,5,1,1,26,52,217,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,56,22,15,1,1,52,326,1,1,47,125,67,1,1,26,319,147,1,1,4,28,59,110,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,190,121,1,1,102,19,1,1,51,318,1,1,18,32,1,1,170,15,173,7,1,1,47,288,286,1,1,4,381,189,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,23,6,43,1,1,190,121,1,1,170,31,35,1,1,166,247,1,1,229,364,1,1,357,5,1,1,36,173,1,1,170,15,173,7,1,1,447,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,15,366,365,50,1,1,36,173,1,1,51,318,1,1,47,16,65,1,1,56,22,15,1,1,47,288,286,1,1,56,1,1,23,303,1,1,4,28,59,110,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,26,319,147,1,1,47,288,286,1,1,15,366,365,50,1,1,52,326,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,47,125,67,1,1,15,366,365,50,1,1,170,15,173,7,1,1,23,303,1,1,47,288,286,1,1,15,328,164,1,1,51,336,160,40,111,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,36,173,1,1,4,381,189,1,1,15,366,365,50,1,1,18,32,1,1,166,247,1,1,26,52,217,1,1,4,28,59,110,1,1,190,121,1,1,26,319,147,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,26,319,147,1,1,51,318,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,36,173,1,1,47,288,286,1,1,229,364,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,23,303,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,36,173,1,1,56,22,15,1,1,4,28,59,110,1,1,26,52,217,1,1,51,318,1,1,31,18,9,1,1,47,288,286,1,1,447,1,1,15,328,164,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,47,288,286,1,1,56,22,15,1,1,34,329,1,1,18,32,1,1,31,18,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,52,326,1,1,47,16,65,1,1,4,381,189,1,1,47,125,67,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,47,125,67,1,1,15,328,164,1,1,47,16,65,1,1,23,6,43,1,1,166,247,1,1,18,32,1,1,447,1,1,52,326,1,1,190,121,1,1,4,28,59,110,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,31,18,9,1,1,102,19,1,1,4,28,59,110,1,1,51,336,160,40,111,1,1,486,99,1,1,52,326,1,1,4,451,459,147,1,1,18,32,1,1,34,329,1,1,26,52,217,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,47,125,67,1,1,166,247,1,1,56,1,1,229,364,1,1,36,173,1,1,34,329,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,47,16,65,1,1,47,125,67,1,1,36,173,1,1,52,326,1,1,229,364,1,1,56,22,15,1,1,18,32,1,1,51,336,160,40,111,1,1,23,303,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,51,336,160,40,111,1,1,26,319,147,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,47,288,286,1,1,190,121,1,1,56,1,1,18,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,4,381,189,1,1,102,19,1,1,56,1,1,170,15,173,7,1,1,23,6,43,1,1,47,288,286,1,1,486,99,1,1,4,451,459,147,1,1,166,247,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,51,318,1,1,447,1,1,357,5,1,1,4,28,59,110,1,1,166,247,1,1,15,328,164,1,1,23,303,1,1,18,32,1,1,47,16,65,1,1,102,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,47,16,65,1,1,26,319,147,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,51,336,160,40,111,1,1,4,381,189,1,1,31,18,9,1,1,23,303,1,1,4,451,459,147,1,1,447,1,1,18,32,1,1,4,28,59,110,1,1,36,173,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,51,318,1,1,4,451,459,147,1,1,4,28,59,110,1,1,18,32,1,1,56,22,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,166,247,1,1,229,364,1,1,26,319,147,1,1,51,318,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,166,247,1,1,4,451,459,147,1,1,190,121,1,1,26,319,147,1,1,170,31,35,1,1,51,336,160,40,111,1,1,47,16,65,1,1,23,6,43,1,1,31,18,9,1,1,357,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,31,18,9,1,1,52,326,1,1,15,366,365,50,1,1,170,31,35,1,1,51,336,160,40,111,1,1,47,288,286,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,31,18,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,4,381,189,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,15,328,164,1,1,52,326,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,52,326,1,1,47,125,67,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,56,22,15,1,1,47,125,67,1,1,56,1,1,4,381,189,1,1,102,19,1,1,18,32,1,1,23,6,43,1,1,47,16,65,1,1,31,18,9,1,1,357,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,26,52,217,1,1,4,451,459,147,1,1,190,121,1,1,170,31,35,1,1,51,318,1,1,486,99,1,1,52,326,1,1,4,28,59,110,1,1,47,288,286,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,47,288,286,1,1,15,328,164,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,51,336,160,40,111,1,1,56,1,1,18,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,31,18,9,1,1,15,328,164,1,1,47,288,286,1,1,56,22,15,1,1,18,32,1,1,26,319,147,1,1,47,16,65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,102,19,1,1,56,1,1,23,6,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,34,329,1,1,51,318,1,1,357,5,1,1,47,288,286,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,36,173,1,1,26,52,217,1,1,56,22,15,1,1,15,328,164,1,1,47,125,67,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,170,15,173,7,1,1,4,381,189,1,1,18,32,1,1,56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,47,16,65,1,1,56,22,15,1,1,166,247,1,1,447,1,1,51,336,160,40,111,1,1,34,329,1,1,170,15,173,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,26,319,147,1,1,15,328,164,1,1,15,366,365,50,1,1,36,173,1,1,4,451,459,147,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,56,1,1,4,451,459,147,1,1,4,381,189,1,1,23,303,1,1,15,328,164,1,1,47,16,65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,34,329,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,34,329,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,47,16,65,1,1,31,18,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,26,52,217,1,1,23,6,43,1,1,34,329,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,23,6,43,1,1,23,303,1,1,170,31,35,1,1,190,121,1,1,4,28,59,110,1,1,229,364,1,1,47,125,67,1,1,31,18,9,1,1,447,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,47,16,65,1,1,170,15,173,7,1,1,47,288,286,1,1,52,326,1,1,4,381,189,1,1,102,19,1,1,23,303,1,1,18,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,15,328,164,1,1,229,364,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,26,52,217,1,1,52,326,1,1,190,121,1,1,229,364,1,1,15,366,365,50,1,1,166,247,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,15,328,164,1,1,51,336,160,40,111,1,1,4,381,189,1,1,47,288,286,1,1,56,22,15,1,1,47,16,65,1,1,23,6,43,1,1,52,326,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,170,15,173,7,1,1,4,381,189,1,1,447,1,1,47,288,286,1,1,52,326,1,1,26,52,217,1,1,190,121,1,1,15,366,365,50,1,1,23,6,43,1,1,23,303,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,26,319,147,1,1,23,303,1,1,23,6,43,1,1,51,318,1,1,486,99,1,1,34,329,1,1,26,52,217,1,1,357,5,1,1,31,18,9,1,1,4,451,459,147,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,36,173,1,1,166,247,1,1,34,329,1,1,51,318,1,1,170,31,35,1,1,18,32,1,1,47,16,65,1,1,56,22,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,51,336,160,40,111,1,1,34,329,1,1,26,52,217,1,1,56,22,15,1,1,486,99,1,1,47,125,67,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,229,364,1,1,47,125,67,1,1,166,247,1,1,51,336,160,40,111,1,1,170,15,173,7,1,1,23,303,1,1,15,366,365,50,1,1,31,18,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,47,16,65,1,1,170,31,35,1,1,4,451,459,147,1,1,52,326,1,1,23,6,43,1,1,4,381,189,1,1,4,28,59,110,1,1,229,364,1,1,56,22,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,4,381,189,1,1,15,366,365,50,1,1,23,6,43,1,1,34,329,1,1,31,18,9,1,1,51,318,1,1,51,336,160,40,111,1,1,166,247,1,1,26,319,147,1,1,18,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,56,1,1,18,32,1,1,4,381,189,1,1,51,336,160,40,111,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,4,381,189,1,1,23,303,1,1,23,6,43,1,1,47,16,65,1,1,56,1,1,31,18,9,1,1,26,52,217,1,1,52,326,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,26,52,217,1,1,47,16,65,1,1,18,32,1,1,4,451,459,147,1,1,47,125,67,1,1,56,1,1,15,328,164,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,357,5,1,1,36,173,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,56,1,1,23,6,43,1,1,190,121,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,47,125,67,1,1,23,6,43,1,1,23,303,1,1,26,52,217,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,357,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,447,1,1,47,288,286,1,1,56,1,1,15,366,365,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,357,5,1,1,4,381,189,1,1,166,247,1,1,170,15,173,7,1,1,447,1,1,18,32,1,1,23,6,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,26,319,147,1,1,52,326,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,170,31,35,1,1,31,18,9,1,1,4,451,459,147,1,1,51,336,160,40,111,1,1,190,121,1,1,4,28,59,110,1,1,357,5,1,1,52,326,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,15,328,164,1,1,170,31,35,1,1,51,318,1,1,51,336,160,40,111,1,1,23,6,43,1,1,31,18,9,1,1,102,19,1,1,26,52,217,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,34,329,1,1,15,366,365,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,73,1,1,31,18,9,1,1,52,326,1,1,47,16,65,1,1,18,32,1,1,26,52,217,1,1,166,247,1,1,51,318,1,1,26,319,147,1,1,229,364,1,1,56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
